,place,team,score,captured_at
122,123,Free Tacos,38699,2021-07-12 09:30:00.353199
123,124,dis_functional,30064,2021-07-12 09:30:00.353199
124,125,lost in sente,26734,2021-07-12 09:30:00.353199
125,126,sumoru,26286,2021-07-12 09:30:00.353199
126,127,RAINBOU,26098,2021-07-12 09:30:00.353199
127,128,qr0m4s4n_tÃ¸4m,25397,2021-07-12 09:30:00.353199
128,129,chaos,21975,2021-07-12 09:30:00.353199
129,130,tanzaku,20090,2021-07-12 09:30:00.353199
130,131,R22b,18858,2021-07-12 09:30:00.353199
131,132,mnuyav,17381,2021-07-12 09:30:00.353199
132,133,kineto,12979,2021-07-12 09:30:00.353199
133,134,Immutable,10563,2021-07-12 09:30:00.353199
134,135,True Neutrals,10503,2021-07-12 09:30:00.353199
135,136,georgia,10388,2021-07-12 09:30:00.353199
136,137,srush,8882,2021-07-12 09:30:00.353199
137,138,Appelsientje,6201,2021-07-12 09:30:00.353199
138,139,Slow,6115,2021-07-12 09:30:00.353199
139,140,erujolc,5404,2021-07-12 09:30:00.353199
140,141,Bears ate our brains,4322,2021-07-12 09:30:00.353199
141,142,Ty chyo pyos?,4031,2021-07-12 09:30:00.353199
142,143,bc,4031,2021-07-12 09:30:00.353199
143,144,AFK,4031,2021-07-12 09:30:00.353199
144,145,Codermal,4031,2021-07-12 09:30:00.353199
145,146,cw,4031,2021-07-12 09:30:00.353199
146,147,nobu,4031,2021-07-12 09:30:00.353199
147,148,concord,4031,2021-07-12 09:30:00.353199
148,149,Foundation,4031,2021-07-12 09:30:00.353199
149,150,B-Team,4031,2021-07-12 09:30:00.353199
150,151,scalapendra,4031,2021-07-12 09:30:00.353199
151,152,frant1c,3960,2021-07-12 09:30:00.353199
152,153,DNIWE :: a,3522,2021-07-12 09:30:00.353199
153,154,Canivsar,3000,2021-07-12 09:30:00.353199
154,155,comonad,2170,2021-07-12 09:30:00.353199
155,156,O,2170,2021-07-12 09:30:00.353199
156,157,julia,2103,2021-07-12 09:30:00.353199
157,158,gorilla,1454,2021-07-12 09:30:00.353199
158,159,Junk Food,220,2021-07-12 09:30:00.353199
